date,time,latitude(degree_north),longitude(degree_east),longitudeQC,latitudeQC,speedOG(knot),speedOGQC,courseOG(degree),courseOGQC,shipHeading(degree),shipHeadingQC,portAirTemp(degC),portAirTempQC,stbdAirTemp(degC),stbdAirTempQC,portHumidity(%),portHumidityQC,stbdHumidity(%),stbdHumidityQC,atmPressure(mbar),atmPressureQC,rain(mm),rainQC,portRelWindSpeed(knot),portRelWindSpeedQC,portTrueWindSpeed(knot),portTrueWindSpeedQC,stbdRelWindSpeed(knot),stbdRelWindSpeedQC,stbdTrueWindSpeed(knot),stbdTrueWindSpeedQC,portRelWindDir(degree),portRelWindDirQC,portTrueWindDir(degree),portTrueWindDirQC,stbdRelWindDir(degree),stbdRelWindDirQC,stbdTrueWindDir(degree),stbdTrueWindDirQC,maxWindGust(knot),maxWindGustQC,ultrasonicRelWindSpeed(knot),ultrasonicRelWindSpeedQC,ultrasonicTrueWindSpeed(knot),ultrasonicTrueWindSpeedQC,ultrasonicRelWindDir(degree),ultrasonicRelWindDirQC,ultrasonicTrueWindDir(degree),ultrasonicTrueWindDirQC,stbdRadiometer(W/m^2),stbdRadiometerQC,portRadiometer(W/m^2),portRadiometerQC,stbdPyranometer(W/m^2),stbdPyranometerQC,portPyranometer(W/m^2),portPyranometerQC,portPAR(uE/m^2/s),portPARQC,stbdPAR(uE/m^2/s),stbdPARQC,salinity(PSU),salinityQC,waterTemp(degC),waterTempQC
08-Sep-2017,17:50:00,-33.26254,152.11343,203,203, 0.270,203, 42.93,203,238.09,203,13.300,203,13.300,203,45.760,203,46.100,203,1016.3,203,0.0000,203,31.640,203,31.800,203,31.340,203,31.500,203,  1.42,203,239.06,203,  6.25,203,243.87,203,32.010,203,31.130,203,31.280,203, 14.30,203,251.90,203,281.30,203,281.30,203,  -1.1,203, -1.00,203,   1.0,203,   0.0,203,35.749,203,18.268,203
08-Sep-2017,17:55:00,-33.26196,152.11303,203,203, 0.100,203,319.32,203,233.64,203,13.300,203,13.300,203,49.610,203,47.040,203,1016.4,203,0.0000,203,30.100,203,30.030,203,30.130,203,30.050,203,  1.77,203,235.25,203,  7.24,203,240.87,203,30.600,203,29.670,203,29.490,203, 15.90,203,249.46,203,281.50,203,282.30,203,  -1.0,203, -1.00,203,   1.0,203,   0.0,203,35.744,203,18.270,203
08-Sep-2017,18:00:00,-33.26198,152.11304,203,203, 0.512,203,159.04,203,234.85,203,13.270,203,13.300,203,50.680,203,51.080,203,1016.5,203,0.0000,203,30.620,203,30.600,203,30.200,203,30.210,203,  2.77,203,238.91,203,  9.14,203,245.21,203,30.850,203,30.620,203,30.630,203, 16.99,203,253.00,203,281.80,203,283.20,203,  -1.0,203, -1.10,203,   0.0,203,   0.0,203,35.743,203,18.274,203
08-Sep-2017,18:05:00,-33.26227,152.11329,203,203, 0.297,203,150.39,203,234.12,203,13.200,203,13.230,203,50.030,203,50.100,203,1016.3,203,0.0000,203,33.100,203,33.260,203,33.260,203,33.500,203,  4.68,203,240.00,203, 12.53,203,247.78,203,33.590,203,32.790,203,33.010,203, 19.75,203,255.01,203,282.00,203,282.90,203,  -1.0,203, -1.20,203,   0.0,203,   0.0,203,35.745,203,18.267,203
08-Sep-2017,18:10:00,-33.26211,152.11323,203,203, 0.420,203, 21.35,203,236.28,203,13.480,203,13.500,203,54.080,203,53.020,203,1016.2,203,0.0000,203,30.020,203,30.030,203,29.170,203,29.120,203,  6.34,203,242.13,203, 13.17,203,249.16,203,30.210,203,30.180,203,29.980,203, 20.77,203,256.69,203,283.00,203,284.10,203,  -1.0,203, -0.90,203,   1.0,203,   0.0,203,35.749,203,18.270,203
08-Sep-2017,18:15:00,-33.26258,152.11359,203,203, 0.233,203, 61.82,203,236.94,203,13.400,203,13.400,203,55.470,203,49.930,203,1016.2,203,0.0000,203,33.430,203,33.730,203,33.390,203,33.610,203,  3.10,203,240.92,203,  8.80,203,246.58,203,34.110,203,33.240,203,33.500,203, 16.76,203,254.44,203,281.90,203,283.00,203,  -0.9,203, -1.10,203,   1.0,203,   0.0,203,35.746,203,18.273,203
08-Sep-2017,18:20:00,-33.26290,152.11384,203,203, 0.226,203, 95.29,203,235.14,203,13.350,203,13.350,203,54.590,203,52.080,203,1016.4,203,0.0000,203,31.670,203,31.710,203,31.200,203,31.300,203,  7.60,203,244.05,203, 15.57,203,252.06,203,32.420,203,31.830,203,31.980,203, 21.48,203,257.84,203,281.90,203,283.00,203,  -1.0,203, -1.00,203,   1.0,203,   0.0,203,35.746,203,18.271,203
08-Sep-2017,18:25:00,-33.26320,152.11408,203,203, 0.400,203, 78.20,203,235.72,203,13.100,203,13.100,203,51.590,203,49.040,203,1016.3,203,0.0000,203,30.960,203,31.060,203,30.870,203,31.060,203,  8.30,203,245.00,203, 15.19,203,251.57,203,31.260,203,30.910,203,31.150,203, 22.73,203,259.16,203,281.20,203,282.10,203,  -1.0,203, -1.20,203,   1.0,203,   0.0,203,35.746,203,18.267,203
08-Sep-2017,18:30:00,-33.26356,152.11435,203,203, 0.180,203,269.75,203,235.60,203,13.300,203,13.300,203,54.490,203,51.950,203,1016.3,203,0.0000,203,30.170,203,30.170,203,29.040,203,28.990,203,  1.02,203,237.27,203,  6.34,203,242.57,203,30.510,203,29.290,203,29.370,203, 14.83,203,251.12,203,281.60,203,282.80,203,  -0.9,203, -0.90,203,   1.0,203,   0.0,203,35.748,203,18.260,203
08-Sep-2017,18:35:00,-33.26382,152.11459,203,203, 0.646,203,113.20,203,233.90,203,13.100,203,13.180,203,53.230,203,48.850,203,1016.3,203,0.0000,203,33.980,203,34.100,203,33.160,203,33.200,203, 12.05,203,247.05,203, 19.33,203,254.34,203,35.000,203,34.650,203,34.780,203, 26.12,203,261.12,203,280.70,203,281.10,203,  -1.0,203, -1.00,203,   1.0,203,   0.0,203,35.746,203,18.261,203
08-Sep-2017,18:40:00,-33.26412,152.11488,203,203, 0.300,203,341.96,203,236.90,203,13.000,203,13.000,203,50.240,203,51.350,203,1016.2,203,0.0000,203,29.890,203,30.060,203,29.820,203,29.920,203,353.12,203,230.26,203,359.06,203,236.13,203,30.870,203,28.530,203,28.670,203,  5.42,203,242.42,203,281.20,203,281.40,203,  -1.1,203, -1.10,203,   1.0,203,   0.0,203,35.747,203,18.256,203
08-Sep-2017,18:45:00,-33.26395,152.11473,203,203, 0.525,203,222.55,203,233.86,203,13.100,203,13.130,203,51.840,203,53.170,203,1016.4,203,0.0000,203,29.630,203,29.560,203,29.680,203,29.680,203,  1.58,203,235.59,203,  7.30,203,241.56,203,30.010,203,27.880,203,27.760,203, 13.96,203,248.27,203,281.90,203,282.70,203,  -1.0,203, -1.00,203,   1.0,203,   0.0,203,35.744,203,18.254,203
08-Sep-2017,18:50:00,-33.26388,152.11467,203,203, 0.753,203,174.65,203,232.07,203,13.400,203,13.400,203,57.630,203,55.040,203,1016.7,203,0.0000,203,29.630,203,29.350,203,27.840,203,27.640,203, 11.40,203,245.07,203, 18.02,203,251.75,203,29.620,203,28.870,203,28.720,203, 24.21,203,258.03,203,281.20,203,283.00,203,  -0.9,203, -1.00,203,   1.0,203,   0.0,203,35.747,203,18.248,203
08-Sep-2017,18:55:00,-33.26398,152.11477,203,203, 0.394,203,335.68,203,237.54,203,13.200,203,13.200,203,52.500,203,52.400,203,1016.4,203,0.0000,203,30.140,203,30.100,203,29.040,203,28.890,203,349.48,203,226.76,203,354.15,203,231.34,203,30.450,203,27.970,203,27.840,203,  2.57,203,239.77,203,282.00,203,282.80,203,  -1.0,203, -1.00,203,   1.0,203,   0.0,203,35.747,203,18.249,203
08-Sep-2017,19:00:00,-33.26394,152.11472,203,203, 0.205,203, 98.17,203,233.91,203,13.100,203,13.100,203,51.230,203,51.160,203,1016.4,203,0.0000,203,30.240,203,30.530,203,29.670,203,29.960,203,  3.41,203,238.05,203,  9.81,203,244.77,203,30.790,203,28.810,203,29.000,203, 18.17,203,252.82,203,282.50,203,282.90,203,  -1.0,203, -1.10,203,   1.0,203,   0.0,203,35.748,203,18.251,203
08-Sep-2017,19:05:00,-33.26376,152.11457,203,203, 0.013,203,315.97,203,229.30,203,13.480,203,13.500,203,58.790,203,59.420,203,1016.7,203,0.0000,203,28.440,203,28.520,203,24.890,203,24.940,203,  4.09,203,233.80,203,  9.30,203,238.81,203,28.880,203,25.680,203,25.740,203, 17.64,203,247.44,203,284.20,203,286.50,203,  -1.0,203, -0.90,203,   1.0,203,   0.0,203,35.748,203,18.243,203
08-Sep-2017,19:10:00,-33.26413,152.11498,203,203, 0.787,203,330.46,203,233.85,203,13.400,203,13.400,203,55.000,203,51.870,203,1016.3,203,0.0000,203,30.570,203,30.400,203,30.900,203,30.770,203,358.62,203,232.12,203,  4.34,203,238.08,203,30.660,203,29.580,203,29.500,203, 11.54,203,245.38,203,283.60,203,284.70,203,  -0.9,203, -1.00,203,   1.0,203,   0.0,203,35.751,203,18.240,203
08-Sep-2017,19:15:00,-33.26394,152.11483,203,203, 0.564,203,343.42,203,232.68,203,13.700,203,13.760,203,58.970,203,60.460,203,1016.4,203,0.0000,203,29.770,203,29.790,203,26.240,203,26.160,203,359.94,203,232.03,203,  5.70,203,237.64,203,30.270,203,26.130,203,26.010,203, 13.58,203,245.75,203,284.50,203,286.50,203,  -0.9,203, -0.70,203,   1.0,203,   0.0,203,35.748,203,18.233,203
08-Sep-2017,19:20:00,-33.26386,152.11475,203,203, 0.100,203,275.74,203,232.86,203,13.600,203,13.600,203,52.910,203,53.620,203,1016.3,203,0.0000,203,30.350,203,30.180,203,30.340,203,30.120,203,  0.00,203,232.98,203,  4.84,203,237.96,203,30.510,203,30.130,203,29.930,203, 12.45,203,245.59,203,283.30,203,284.30,203,  -1.0,203, -0.80,203,   0.0,203,   0.0,203,35.749,203,18.225,203
08-Sep-2017,19:25:00,-33.26365,152.11457,203,203, 0.294,203,301.20,203,231.73,203,13.560,203,13.560,203,49.870,203,52.200,203,1016.3,203,0.0000,203,31.160,203,31.340,203,31.630,203,31.670,203,349.90,203,221.76,203,354.66,203,226.86,203,32.290,203,30.170,203,30.230,203,  4.40,203,236.27,203,284.50,203,285.00,203,  -1.1,203, -0.90,203,   1.0,203,   0.0,203,35.747,203,18.227,203
08-Sep-2017,19:30:00,-33.26331,152.11426,203,203, 0.100,203,187.77,203,230.60,203,13.700,203,13.700,203,54.260,203,53.100,203,1016.2,203,0.0000,203,29.960,203,30.190,203,30.180,203,30.360,203,345.79,203,216.61,203,352.77,203,223.41,203,30.720,203,28.350,203,28.510,203,359.92,203,230.69,203,284.50,203,285.00,203,  -1.0,203, -0.90,203,   1.0,203,   0.0,203,35.749,203,18.226,203
08-Sep-2017,19:35:00,-33.26334,152.11429,203,203, 0.660,203,172.55,203,223.61,203,13.700,203,13.700,203,52.740,203,52.090,203,1016.6,203,0.0000,203,31.620,203,31.510,203,31.810,203,31.680,203,  5.27,203,230.13,203, 11.27,203,236.11,203,32.070,203,31.190,203,31.110,203, 18.83,203,243.82,203,284.40,203,284.60,203,  -1.0,203, -0.90,203,   1.0,203,   0.0,203,35.743,203,18.224,203
08-Sep-2017,19:40:00,-33.26354,152.11454,203,203, 0.184,203,149.58,203,224.72,203,13.700,203,13.700,203,47.790,203,49.090,203,1016.5,203,0.0000,203,30.610,203,30.800,203,30.820,203,31.010,203,353.24,203,218.86,203,357.32,203,222.88,203,31.110,203,30.890,203,31.090,203,  8.01,203,233.41,203,281.80,203,282.30,203,  -0.9,203, -0.80,203,   1.0,203,   0.0,203,35.744,203,18.224,203
08-Sep-2017,19:45:00,-33.26330,152.11426,203,203, 0.111,203,200.10,203,223.47,203,13.550,203,13.600,203,49.110,203,50.440,203,1016.9,203,0.0000,203,30.810,203,30.710,203,30.560,203,30.450,203,  1.61,203,225.81,203,  6.46,203,230.42,203,31.370,203,30.710,203,30.630,203, 14.99,203,239.09,203,283.30,203,283.50,203,  -0.6,203, -0.70,203,   1.0,203,   1.0,203,35.744,203,18.222,203
08-Sep-2017,19:50:00,-33.26341,152.11443,203,203, 0.500,203,180.93,203,225.15,203,13.700,203,13.710,203,53.490,203,54.740,203,1016.9,203,0.0000,203,30.640,203,30.890,203,26.570,203,26.830,203,352.10,203,218.44,203,358.18,203,224.05,203,31.470,203,26.090,203,26.350,203,  6.91,203,232.67,203,284.10,203,284.20,203,   0.1,203,  0.20,203,   3.0,203,   3.0,203,35.745,203,18.227,203
08-Sep-2017,19:55:00,-33.26329,152.11429,203,203, 0.815,203,198.55,203,222.83,203,13.730,203,13.630,203,50.390,203,46.420,203,1016.9,203,0.0000,203,34.030,203,33.690,203,34.000,203,33.660,203,  4.08,203,228.00,203, 10.16,203,234.08,203,34.350,203,32.750,203,32.400,203, 17.56,203,241.52,203,282.60,203,282.20,203,   1.4,203,  1.60,203,   7.0,203,   6.0,203,35.744,203,18.231,203
08-Sep-2017,20:00:00,-33.26311,152.11408,203,203, 0.151,203,198.00,203,224.80,203,13.900,203,13.890,203,49.680,203,45.990,203,1017.0,203,0.0000,203,31.180,203,31.570,203,31.080,203,31.470,203,  0.49,203,225.58,203,  4.75,203,229.82,203,32.140,203,30.560,203,30.860,203, 14.42,203,239.37,203,280.80,203,281.90,203,   3.3,203,  3.60,203,  12.0,203,  11.0,203,35.747,203,18.226,203
08-Sep-2017,20:05:00,-33.26311,152.11408,203,203, 0.374,203,342.88,203,226.05,203,13.700,203,13.700,203,46.800,203,46.210,203,1017.2,203,0.0000,203,29.280,203,29.310,203,27.510,203,27.440,203,  2.67,203,228.72,203,  9.58,203,235.48,203,29.670,203,27.280,203,27.190,203, 16.42,203,242.42,203,283.60,203,283.70,203,   5.6,203,  6.00,203,  19.0,203,  18.0,203,35.745,203,18.227,203
08-Sep-2017,20:10:00,-33.26311,152.11409,203,203, 1.336,203,348.33,203,225.84,203,13.800,203,13.810,203,52.280,203,47.880,203,1017.0,203,0.0000,203,32.100,203,32.240,203,32.180,203,32.340,203,359.92,203,225.00,203,  4.97,203,230.25,203,32.680,203,31.980,203,32.030,203, 12.91,203,238.17,203,284.10,203,285.10,203,   9.0,203,  9.60,203,  27.0,203,  27.0,203,35.741,203,18.228,203
08-Sep-2017,20:15:00,-33.26275,152.11371,203,203, 0.456,203,244.53,203,223.18,203,13.500,203,13.500,203,48.240,203,47.810,203,1017.4,203,0.0000,203,28.710,203,28.500,203,28.450,203,28.300,203,  1.35,203,225.20,203,  7.55,203,231.64,203,28.890,203,28.350,203,28.200,203, 14.80,203,238.78,203,284.80,203,284.30,203,  14.9,203, 15.30,203,  40.0,203,  41.0,203,35.745,203,18.218,203
08-Sep-2017,20:20:00,-33.26269,152.11363,203,203, 0.689,203,  6.34,203,224.94,203,13.800,203,13.800,203,52.660,203,48.550,203,1017.4,203,0.0000,203,31.140,203,31.060,203,30.520,203,30.360,203,  1.40,203,226.14,203,  6.99,203,231.55,203,31.390,203,28.060,203,27.950,203, 16.58,203,241.46,203,283.20,203,284.50,203,  24.8,203, 19.60,203,  60.0,203,  63.0,203,35.745,203,18.219,203
08-Sep-2017,20:25:00,-33.26276,152.11371,203,203, 0.429,203,164.72,203,218.75,203,13.600,203,13.670,203,48.000,203,51.220,203,1017.4,203,0.0000,203,29.770,203,29.640,203,28.300,203,28.100,203,  2.92,203,222.57,203,  9.96,203,229.88,203,29.840,203,29.730,203,29.600,203, 15.70,203,235.69,203,284.60,203,285.70,203,  54.1,203, 51.10,203,  80.0,203, 105.0,203,35.744,203,18.223,203
08-Sep-2017,20:30:00,-33.26290,152.11394,203,203, 0.200,203,230.93,203,220.15,203,13.700,203,13.630,203,46.450,203,50.720,203,1017.7,203,0.0000,203,29.430,203,29.300,203,26.890,203,26.690,203,  8.36,203,229.02,203, 19.79,203,240.39,203,29.770,203,26.370,203,26.220,203, 22.01,203,242.51,203,285.00,203,285.50,203,  70.8,203, 64.20,203, 128.0,203, 144.0,203,35.740,203,18.217,203
08-Sep-2017,20:35:00,-33.26312,152.11429,203,203, 0.432,203,133.86,203,219.99,203,13.800,203,13.720,203,52.230,203,50.200,203,1017.8,203,0.0000,203,31.970,203,32.000,203,30.190,203,30.220,203, 12.68,203,234.23,203, 15.92,203,237.43,203,32.350,203,30.660,203,30.830,203, 24.94,203,246.56,203,284.90,203,285.90,203,  82.6,203, 82.50,203, 151.0,203, 172.0,203,35.744,203,18.210,203
08-Sep-2017,20:40:00,-33.26332,152.11455,203,203, 0.407,203, 80.56,203,218.19,203,13.700,203,13.600,203,47.890,203,49.750,203,1017.7,203,0.0000,203,29.410,203,29.360,203,28.010,203,28.060,203,  4.90,203,224.34,203, 11.84,203,231.21,203,30.010,203,27.960,203,27.990,203, 19.06,203,238.79,203,285.40,203,285.60,203, 102.7,203, 83.00,203, 193.0,203, 216.0,203,35.744,203,18.208,203
08-Sep-2017,20:45:00,-33.26350,152.11482,203,203, 0.705,203, 49.69,203,220.79,203,13.700,203,13.600,203,51.430,203,51.390,203,1017.9,203,0.0000,203,25.150,203,25.570,203,24.120,203,24.470,203,  7.16,203,227.42,203, 15.93,203,236.23,203,26.910,203,24.070,203,24.470,203, 23.48,203,243.74,203,286.00,203,286.40,203, 122.8,203,109.40,203, 202.0,203, 225.0,203,35.737,203,18.204,203
08-Sep-2017,20:50:00,-33.26372,152.11518,203,203, 0.788,203, 64.38,203,220.83,203,13.600,203,13.500,203,47.450,203,47.050,203,1017.7,203,0.0000,203,31.300,203,31.600,203,31.210,203,31.550,203,  4.29,203,225.97,203, 10.55,203,232.29,203,31.870,203,30.830,203,31.180,203, 17.91,203,239.81,203,287.00,203,286.60,203, 134.9,203, 91.10,203, 244.0,203, 274.0,203,35.737,203,18.192,203
08-Sep-2017,20:55:00,-33.26377,152.11521,203,203, 0.579,203, 82.60,203,215.33,203,13.900,203,13.790,203,49.950,203,47.740,203,1017.8,203,0.0000,203,30.800,203,30.900,203,31.070,203,31.090,203,  6.82,203,223.11,203, 15.85,203,232.30,203,31.100,203,30.270,203,30.440,203, 20.43,203,236.65,203,287.70,203,287.90,203, 154.3,203,108.60,203, 291.0,203, 325.0,203,35.737,203,18.190,203
08-Sep-2017,21:00:00,-33.26403,152.11567,203,203, 1.269,203,166.66,203,202.00,203,13.900,203,13.800,203,50.000,203,51.110,203,1018.1,203,0.0000,203,31.200,203,31.100,203,30.150,203,30.260,203, 16.90,203,222.57,203, 26.24,203,231.96,203,32.070,203,29.970,203,29.990,203, 31.35,203,237.12,203,291.70,203,291.80,203, 186.3,203,190.40,203, 347.0,203, 381.0,203,35.735,203,18.189,203
08-Sep-2017,21:05:00,-33.26549,152.12253,203,203, 7.159,203,121.48,203,122.25,203,14.100,203,14.100,203,48.200,203,44.390,203,1018.4,203,0.0000,203,30.690,203,30.570,203,28.970,203,30.960,203, 66.47,203,202.74,203, 86.11,203,221.84,203,33.230,203,29.290,203,30.740,203, 79.37,203,215.58,203,286.50,203,289.90,203, 167.0,203,187.40,203, 414.0,203, 387.0,203,35.735,203,18.175,203
08-Sep-2017,21:10:00,-33.26932,152.13437,203,203, 7.900,203,106.43,203,118.68,203,14.100,203,14.000,203,45.500,203,45.840,203,1018.6,203,0.0000,203,28.790,203,28.300,203,26.720,203,29.190,203, 68.75,203,203.84,203, 91.17,203,225.81,203,29.520,203,27.890,203,28.730,203, 78.24,203,213.35,203,287.80,203,289.80,203, 173.9,203,189.80,203, 439.0,203, 414.0,203,35.732,203,18.216,203
08-Sep-2017,21:15:00,-33.27281,152.14689,203,203, 8.081,203,108.48,203,113.76,203,13.900,203,13.800,203,46.920,203,44.110,203,1018.7,203,0.0000,203,19.790,203,21.760,203,27.380,203,32.110,203, 83.79,203,220.82,203,108.88,203,236.53,203,24.390,203,11.820,203,15.520,203, 90.48,203,237.65,203,289.50,203,291.60,203, 185.3,203,199.10,203, 466.0,203, 440.0,203,35.728,203,18.183,203
08-Sep-2017,21:20:00,-33.27581,152.15996,203,203, 7.961,203,105.92,203,113.41,203,13.800,203,13.700,203,45.980,203,44.690,203,1018.8,203,0.0000,203,20.410,203,20.960,203,26.380,203,30.450,203, 73.86,203,210.32,203,104.10,203,232.66,203,22.030,203,17.880,203,19.930,203, 83.99,203,222.01,203,289.30,203,290.90,203, 199.0,203,217.80,203, 507.0,203, 478.0,203,35.725,203,18.121,203
08-Sep-2017,21:25:00,-33.27876,152.17298,203,203, 8.278,203,102.50,203,110.31,203,13.900,203,13.800,203,49.170,203,48.040,203,1018.9,203,0.0000,203,22.590,203,22.330,203,27.500,203,30.700,203, 71.70,203,204.30,203, 99.24,203,225.66,203,24.470,203,21.000,203,22.520,203, 83.61,203,216.56,203,293.60,203,296.60,203, 216.8,203,235.60,203, 529.0,203, 501.0,203,35.723,203,18.075,203
08-Sep-2017,21:30:00,-33.28186,152.18638,203,203, 8.488,203,105.56,203,112.57,203,13.800,203,13.800,203,50.060,203,52.300,203,1018.9,203,0.0000,203,24.440,203,23.840,203,25.700,203,29.010,203, 69.48,203,202.44,203, 97.61,203,226.95,203,25.560,203,22.220,203,22.960,203, 77.60,203,211.96,203,292.40,203,294.90,203, 237.7,203,258.30,203, 586.0,203, 560.0,203,35.721,203,18.073,203
08-Sep-2017,21:35:00,-33.28484,152.19976,203,203, 8.603,203,104.70,203,106.91,203,13.800,203,13.700,203,52.590,203,51.290,203,1018.9,203,0.0000,203,13.730,203,17.410,203,26.110,203,31.290,203, 97.12,203,232.40,203,117.31,203,237.21,203,19.470,203, 7.480,203,11.130,203, 84.47,203,241.51,203,291.50,203,294.90,203, 233.9,203,256.20,203, 620.0,203, 587.0,203,35.718,203,18.224,203
08-Sep-2017,21:40:00,-33.28796,152.21322,203,203, 8.293,203,112.22,203,107.57,203,13.620,203,13.600,203,48.170,203,48.440,203,1018.8,203,0.0000,203,20.750,203,21.180,203,29.610,203,32.610,203, 75.57,203,206.52,203, 98.69,203,221.04,203,24.070,203,22.080,203,23.690,203, 84.85,203,213.25,203,291.30,203,290.10,203,  95.8,203,104.00,203, 276.0,203, 267.0,203,35.702,203,18.902,203
08-Sep-2017,21:45:00,-33.29097,152.22696,203,203, 8.569,203,100.60,203,106.06,203,14.000,203,13.920,203,53.400,203,53.160,203,1019.0,203,0.0000,203,10.850,203,14.100,203,26.650,203,31.350,203, 91.15,203,235.99,203,115.33,203,236.64,203,16.110,203, 9.410,203,11.910,203, 83.15,203,235.98,203,293.20,203,297.30,203, 277.9,203,307.50,203, 693.0,203, 659.0,203,35.704,203,19.214,203
08-Sep-2017,21:50:00,-33.29394,152.24059,203,203, 8.517,203,102.11,203,105.96,203,13.700,203,13.600,203,44.660,203,45.040,203,1018.9,203,0.0000,203,13.500,203,14.860,203,21.930,203,25.590,203, 80.64,203,219.50,203,105.52,203,229.32,203,16.790,203, 9.730,203,12.600,203, 87.07,203,233.61,203,294.60,203,297.60,203, 297.8,203,329.30,203, 752.0,203, 721.0,203,35.682,203,19.291,203
08-Sep-2017,21:55:00,-33.29703,152.25391,203,203, 8.000,203,100.46,203,107.49,203,13.900,203,13.800,203,47.800,203,45.950,203,1019.1,203,0.0000,203,13.260,203,14.660,203,28.390,203,32.720,203, 83.26,203,225.60,203,113.78,203,235.51,203,16.740,203, 8.740,203,10.810,203, 77.21,203,234.50,203,302.90,203,305.20,203, 353.4,203,382.60,203, 821.0,203, 789.0,203,35.690,203,19.336,203
08-Sep-2017,22:00:00,-33.29992,152.26727,203,203, 8.400,203, 99.00,203,105.53,203,13.850,203,13.800,203,46.060,203,45.930,203,1019.0,203,0.0000,203,21.060,203,20.930,203,28.010,203,30.940,203, 76.39,203,206.22,203,101.36,203,223.31,203,22.850,203,20.360,203,21.880,203, 86.95,203,215.82,203,302.90,203,305.00,203, 281.8,203,300.10,203, 549.0,203, 536.0,203,35.697,203,19.316,203
08-Sep-2017,22:05:00,-33.30287,152.28062,203,203, 8.788,203,113.41,203,108.16,203,13.800,203,13.710,203,46.530,203,46.490,203,1019.1,203,0.0000,203,16.870,203,17.090,203,24.210,203,27.510,203, 76.08,203,212.91,203,104.40,203,230.20,203,18.700,203,16.270,203,17.430,203, 83.10,203,220.29,203,296.60,203,299.60,203, 350.5,203,379.60,203, 835.0,203, 811.0,203,35.704,203,19.276,203
08-Sep-2017,22:10:00,-33.30583,152.29387,203,203, 7.835,203,111.94,203,109.98,203,13.900,203,13.840,203,45.450,203,41.650,203,1018.9,203,0.0000,203,22.880,203,22.370,203,29.780,203,32.750,203, 71.94,203,202.57,203,100.86,203,224.81,203,23.910,203,22.800,203,23.790,203, 82.28,203,212.31,203,302.80,203,304.10,203, 405.3,203,425.50,203, 950.0,203, 934.0,203,35.702,203,19.213,203
08-Sep-2017,22:15:00,-33.30872,152.30722,203,203, 8.575,203,100.70,203,107.55,203,14.000,203,13.900,203,49.150,203,48.780,203,1018.8,203,0.0000,203,17.290,203,18.200,203,27.110,203,30.820,203, 81.60,203,216.42,203,108.29,203,230.63,203,19.150,203,12.570,203,14.360,203, 83.70,203,226.90,203,294.00,203,296.70,203, 362.0,203,388.00,203, 904.0,203, 876.0,203,35.705,203,19.198,203
08-Sep-2017,22:20:00,-33.31174,152.32056,203,203, 8.451,203, 97.05,203,106.36,203,14.200,203,14.100,203,54.990,203,49.960,203,1018.8,203,0.0000,203,23.510,203,23.800,203,30.510,203,33.730,203, 78.34,203,207.06,203,100.79,203,222.85,203,24.670,203,20.910,203,22.580,203, 86.49,203,217.03,203,295.20,203,298.70,203, 365.2,203,383.90,203, 776.0,203, 760.0,203,35.702,203,19.191,203
08-Sep-2017,22:25:00,-33.31463,152.33386,203,203, 8.893,203, 87.24,203,109.80,203,13.900,203,13.800,203,48.700,203,47.890,203,1018.6,203,0.0000,203,26.770,203,27.070,203,29.210,203,32.400,203, 71.63,203,199.24,203, 94.82,203,219.04,203,28.700,203,25.490,203,27.820,203, 85.17,203,212.12,203,293.60,203,295.80,203, 198.3,203,206.30,203, 415.0,203, 401.0,203,35.701,203,19.182,203
08-Sep-2017,22:30:00,-33.31756,152.34705,203,203, 8.200,203,104.59,203,108.57,203,14.000,203,14.000,203,48.770,203,46.360,203,1018.6,203,0.0000,203,32.760,203,31.140,203,30.940,203,32.090,203, 66.58,203,189.73,203, 85.67,203,209.17,203,31.850,203,32.170,203,32.370,203, 78.17,203,201.40,203,293.30,203,296.90,203, 440.4,203,457.90,203, 976.0,203, 960.0,203,35.705,203,19.172,203
08-Sep-2017,22:35:00,-33.32044,152.36009,203,203, 8.390,203,105.88,203,110.40,203,14.020,203,14.000,203,49.060,203,46.200,203,1018.5,203,0.0000,203,17.520,203,18.740,203,29.160,203,32.590,203, 81.44,203,218.25,203,104.14,203,229.09,203,19.180,203,18.700,203,20.880,203, 89.61,203,223.59,203,292.70,203,294.80,203, 438.7,203,450.50,203,1005.0,203, 993.0,203,35.703,203,19.164,203
08-Sep-2017,22:40:00,-33.32342,152.37311,203,203, 8.180,203,115.60,203,112.55,203,14.200,203,14.100,203,52.550,203,53.960,203,1018.5,203,0.0000,203,19.010,203,19.670,203,24.900,203,27.420,203, 71.74,203,208.73,203, 90.84,203,220.46,203,24.760,203,18.150,203,19.500,203, 76.06,203,215.54,203,296.60,203,298.50,203, 504.1,203,524.60,203,1108.0,203,1111.0,203,35.703,203,19.161,203
